State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
6,67,6,63301,1,38.6137790009202,-121.368014,WGS84,Solar radiation,1 HOUR,,2019,Langleys/minute,No Events,8755,100,.,.,365,365,0,Certification not required,5,0,,0.28364,0.397348,.,0,,,1.36,2019-06-24 11:00,1.35,2019-05-25 12:00,1.34,2019-05-21 12:00,1.34,2019-05-28 12:00,0.02,0.52,1,1.15,1.24,1.28,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,84313,1,38.6137790009202,-121.368014,WGS84,Black carbon PM2.5 STP,1 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,8737,100,.,.,364,365,0,Certification not required,23,0,,0.568638,0.75952,.,0,,,10.15,2019-11-23 21:00,8.93,2019-11-23 20:00,7.53,2019-11-02 20:00,7.23,2019-11-02 22:00,0.29,0.64,1.39,2.07,3.09,3.89,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,81102,1,38.6137790009202,-121.368014,WGS84,PM10 Total 0-10um STP,24 HOUR,PM10 24-hour 2006,2019,Micrograms/cubic meter (25 C),No Events,59,97,0,0,59,61,0,Certified,3,0,,21.101695,12.314408,21.1016949152542,4,,,53,2019-11-23 00:00,48,2019-10-12 00:00,46,2019-11-05 00:00,42,2019-11-11 00:00,20,30,38,46,48,53,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,81102,2,38.6137790009202,-121.368014,WGS84,PM10 Total 0-10um STP,24 HOUR,PM10 24-hour 2006,2019,Micrograms/cubic meter (25 C),No Events,61,100,0,0,61,61,0,Certified,0,0,,21.590164,12.970964,21.5901639344262,2,,,53,2019-11-23 00:00,50,2019-10-12 00:00,48,2019-11-05 00:00,42,2019-10-30 00:00,19,31,38,42,50,53,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88303,5,38.6137790009202,-121.368014,WGS84,Potassium Ion PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.050504,0.070745,.,0,,,0.53,2019-07-05 00:00,0.3,2019-01-03 00:00,0.3,2019-11-17 00:00,0.26,2019-11-02 00:00,0.03,0.05,0.11,0.17,0.3,0.3,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88185,5,38.6137790009202,-121.368014,WGS84,Zirconium PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,121,100,.,.,121,121,0,Certification not required,0,0,,0.003719,0.008229,.,-0.013,,,0.026,2019-01-21 00:00,0.02,2019-03-25 00:00,0.02,2019-04-30 00:00,0.019,2019-05-21 00:00,0.003,0.01,0.017,0.018,0.02,0.02,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88502,3,38.6137790009202,-121.368014,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24-HR BLK AVG,,2019,Micrograms/cubic meter (LC),No Events,353,97,.,.,353,365,0,Certification not required,0,0,,8.333144,6.579087,.,-0.5,,,40.5,2019-01-03 00:00,37.1,2019-01-04 00:00,33.1,2019-01-31 00:00,32.7,2019-01-29 00:00,6.3,10,16.8,22.2,28.5,32.7,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88502,3,38.6137790009202,-121.368014,WGS84,Acceptable PM2.5 AQI & Speciation Mass,1 HOUR,,2019,Micrograms/cubic meter (LC),No Events,8449,96,.,.,353,365,0,Certification not required,311,0,,8.334359,14.110455,.,-5,,,338,2019-05-03 08:00,325,2019-04-15 05:00,268,2019-04-20 18:00,264,2019-04-15 00:00,6,10,17,24,37,52,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88385,5,38.6137790009202,-121.368014,WGS84,EC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.236386,0.204893,.,0.01544,,,0.73655,2019-10-18 00:00,0.70281,2019-09-30 00:00,0.70142,2019-09-15 00:00,0.69796,2019-07-29 00:00,0.1283,0.38969,0.54679,0.64672,0.70142,0.70281,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88384,5,38.6137790009202,-121.368014,WGS84,EC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.284359,0.141804,.,0.06849,,,0.89406,2019-11-08 00:00,0.77159,2019-10-12 00:00,0.66956,2019-11-02 00:00,0.64957,2019-04-09 00:00,0.25299,0.32137,0.48781,0.62966,0.66956,0.77159,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88383,5,38.6137790009202,-121.368014,WGS84,EC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,1.109958,1.137154,.,0.1042,,,6.14596,2019-01-03 00:00,5.27178,2019-11-23 00:00,4.35949,2019-11-02 00:00,4.23878,2019-01-27 00:00,0.68628,1.22238,2.79551,3.84391,4.35949,5.27178,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88382,5,38.6137790009202,-121.368014,WGS84,OC PM2.5 LC TOT,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,2.364101,1.961131,.,0.30676,,,11.18111,2019-01-03 00:00,9.24814,2019-11-23 00:00,8.0497,2019-01-27 00:00,7.52145,2019-11-02 00:00,1.70947,2.73785,5.50222,6.98733,8.0497,9.24814,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88388,5,38.6137790009202,-121.368014,WGS84,OP CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.197487,0.549664,.,0,,,3.681,2019-01-03 00:00,2.372,2019-01-24 00:00,2.319,2019-01-27 00:00,2.028,2019-01-30 00:00,0,0.048,0.553,1.364,2.319,2.372,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88380,5,38.6137790009202,-121.368014,WGS84,EC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,1.54621,1.035918,.,0.236,,,5.31,2019-11-23 00:00,5.117,2019-11-02 00:00,4.886,2019-11-17 00:00,4.529,2019-11-08 00:00,1.274,1.833,3.338,4.15,4.886,5.117,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88377,5,38.6137790009202,-121.368014,WGS84,OC4 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.221092,0.118811,.,0.077,,,0.838,2019-01-03 00:00,0.691,2019-10-12 00:00,0.628,2019-11-02 00:00,0.535,2019-01-27 00:00,0.19,0.245,0.371,0.478,0.628,0.691,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88374,5,38.6137790009202,-121.368014,WGS84,OC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.102689,0.136892,.,0.012,,,0.949,2019-11-23 00:00,0.622,2019-12-17 00:00,0.531,2019-01-03 00:00,0.5,2019-11-08 00:00,0.058,0.09,0.263,0.419,0.531,0.622,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88381,5,38.6137790009202,-121.368014,WGS84,EC PM2.5 LC TOT,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,1.433235,1.036763,.,0.192,,,6.246,2019-11-23 00:00,5.117,2019-11-02 00:00,4.886,2019-11-17 00:00,4.53,2019-11-08 00:00,1.168,1.605,2.46,3.816,4.886,5.117,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88379,5,38.6137790009202,-121.368014,WGS84,OP PM2.5 LC TOT,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.179908,0.551299,.,-0.028,,,3.672,2019-01-03 00:00,2.363,2019-01-24 00:00,2.31,2019-01-27 00:00,2.018,2019-01-30 00:00,-0.011,0.037,0.536,1.339,2.31,2.363,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88378,5,38.6137790009202,-121.368014,WGS84,OP CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.084521,0.38458,.,0,,,3.414,2019-01-03 00:00,1.276,2019-01-24 00:00,1.249,2019-01-27 00:00,1.126,2019-01-30 00:00,0,0,0,0.936,1.249,1.276,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88376,5,38.6137790009202,-121.368014,WGS84,OC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,1.264471,0.802332,.,0.2,,,3.715,2019-10-12 00:00,3.686,2019-11-23 00:00,3.675,2019-01-03 00:00,3.646,2019-11-02 00:00,1.103,1.521,2.399,3.298,3.675,3.686,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88375,5,38.6137790009202,-121.368014,WGS84,OC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.740571,0.717325,.,0.127,,,4.312,2019-11-23 00:00,3.073,2019-12-17 00:00,3.061,2019-11-17 00:00,2.949,2019-11-02 00:00,0.471,0.876,1.631,2.474,3.061,3.073,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88370,5,38.6137790009202,-121.368014,WGS84,OC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,2.413294,1.906401,.,0.423,,,11.04,2019-01-03 00:00,10.362,2019-11-23 00:00,7.698,2019-11-02 00:00,7.238,2019-11-17 00:00,1.835,2.75,5.52,7.105,7.698,10.362,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88357,5,38.6137790009202,-121.368014,WGS84,EC CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,1.43321,1.036735,.,0.192,,,6.246,2019-11-23 00:00,5.117,2019-11-02 00:00,4.886,2019-11-17 00:00,4.529,2019-11-08 00:00,1.168,1.605,2.46,3.816,4.886,5.117,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88355,5,38.6137790009202,-121.368014,WGS84,OC CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,2.526294,1.962338,.,0.441,,,11.307,2019-01-03 00:00,9.425,2019-11-23 00:00,8.176,2019-01-27 00:00,7.698,2019-11-02 00:00,1.861,2.889,5.691,7.151,8.176,9.425,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88203,5,38.6137790009202,-121.368014,WGS84,Chloride PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.163847,0.223462,.,0.01133,,,1.6143,2019-04-27 00:00,1.19058,2019-07-29 00:00,0.82344,2019-04-30 00:00,0.81852,2019-01-18 00:00,0.09775,0.19491,0.34126,0.60556,0.82344,1.19058,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88401,5,38.6137790009202,-121.368014,WGS84,Reconstructed Mass PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,117,97,.,.,117,121,0,Certification not required,4,0,,7.78621,5.391437,.,1.57261,,,32.67761,2019-01-03 00:00,27.62681,2019-01-30 00:00,24.21033,2019-11-23 00:00,21.63838,2019-11-17 00:00,6.34023,8.86066,15.851,19.63812,24.21033,27.62681,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88348,5,38.6137790009202,-121.368014,WGS84,Soil PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,121,100,.,.,121,121,0,Certification not required,0,0,,0.547419,0.508587,.,0.04123,,,3.30215,2019-10-27 00:00,2.10368,2019-06-11 00:00,1.9597,2019-10-12 00:00,1.83787,2019-10-09 00:00,0.42651,0.69558,1.15346,1.56488,1.9597,2.10368,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88164,5,38.6137790009202,-121.368014,WGS84,Vanadium PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,121,100,.,.,121,121,0,Certification not required,0,0,,0.000124,0.000378,.,0,,,0.002,2019-01-09 00:00,0.002,2019-10-21 00:00,0.001,2019-01-24 00:00,0.001,2019-04-21 00:00,0,0,0.001,0.001,0.001,0.002,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88166,5,38.6137790009202,-121.368014,WGS84,Silver PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,121,100,.,.,121,121,0,Certification not required,0,0,,0.00224,0.009055,.,-0.014,,,0.032,2019-10-18 00:00,0.029,2019-02-08 00:00,0.025,2019-10-12 00:00,0.023,2019-03-31 00:00,0.001,0.007,0.015,0.019,0.025,0.029,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88330,5,38.6137790009202,-121.368014,WGS84,EC2 PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.27421,0.141322,.,0.063,,,0.881,2019-11-08 00:00,0.76,2019-10-12 00:00,0.656,2019-11-02 00:00,0.642,2019-04-09 00:00,0.243,0.308,0.482,0.616,0.656,0.76,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88327,5,38.6137790009202,-121.368014,WGS84,OC4 PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.201916,0.11835,.,0.058,,,0.823,2019-01-03 00:00,0.674,2019-10-12 00:00,0.606,2019-11-02 00:00,0.52,2019-01-27 00:00,0.172,0.222,0.352,0.455,0.606,0.674,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88324,5,38.6137790009202,-121.368014,WGS84,OC1 PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.076176,0.136546,.,-0.017,,,0.921,2019-11-23 00:00,0.597,2019-12-17 00:00,0.502,2019-01-03 00:00,0.471,2019-11-08 00:00,0.034,0.063,0.232,0.394,0.502,0.597,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,85101,1,38.6137790009202,-121.368014,WGS84,PM10 - LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,59,97,.,.,59,61,0,Certification not required,3,0,,21.728814,12.731756,.,4,,,56,2019-11-23 00:00,50,2019-10-12 00:00,47,2019-11-05 00:00,44,2019-11-11 00:00,20,31,41,47,50,56,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,85101,2,38.6137790009202,-121.368014,WGS84,PM10 - LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,61,100,.,.,61,61,0,Certification not required,0,0,,22.311475,13.44562,.,2,,,56,2019-11-23 00:00,52,2019-10-12 00:00,50,2019-11-05 00:00,45,2019-10-30 00:00,19,31,40,45,52,56,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,85101,7,38.6137790009202,-121.368014,WGS84,PM10 - LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,114,94,.,.,114,121,0,Certification not required,8,0,,21.798246,16.137232,.,2,,,110,2019-10-27 00:00,59,2019-07-26 00:00,58,2019-10-09 00:00,57,2019-11-20 00:00,19,32,40,48,58,59,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88331,5,38.6137790009202,-121.368014,WGS84,EC3 PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.234084,0.204596,.,0.015,,,0.732,2019-10-18 00:00,0.7,2019-09-30 00:00,0.699,2019-09-15 00:00,0.696,2019-07-29 00:00,0.126,0.387,0.545,0.644,0.699,0.7,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88329,5,38.6137790009202,-121.368014,WGS84,EC1 PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,1.105412,1.136247,.,0.107,,,6.144,2019-01-03 00:00,5.264,2019-11-23 00:00,4.351,2019-11-02 00:00,4.237,2019-01-27 00:00,0.685,1.214,2.794,3.836,4.351,5.264,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88328,5,38.6137790009202,-121.368014,WGS84,OP PM2.5 LC TOR,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.067336,0.385651,.,-0.028,,,3.406,2019-01-03 00:00,1.268,2019-01-24 00:00,1.24,2019-01-27 00:00,1.118,2019-01-30 00:00,-0.012,-0.007,-0.006,0.911,1.24,1.268,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88326,5,38.6137790009202,-121.368014,WGS84,OC3 PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,1.213319,0.801113,.,0.158,,,3.662,2019-10-12 00:00,3.639,2019-01-03 00:00,3.631,2019-11-23 00:00,3.591,2019-11-02 00:00,1.051,1.477,2.344,3.242,3.631,3.639,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88325,5,38.6137790009202,-121.368014,WGS84,OC2 PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,0.701168,0.718569,.,0.094,,,4.275,2019-11-23 00:00,3.03,2019-12-17 00:00,3.024,2019-11-17 00:00,2.912,2019-11-02 00:00,0.43,0.833,1.604,2.438,3.024,3.03,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88321,5,38.6137790009202,-121.368014,WGS84,EC PM2.5 LC TOR,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,1.546227,1.035945,.,0.236,,,5.31,2019-11-23 00:00,5.117,2019-11-02 00:00,4.886,2019-11-17 00:00,4.53,2019-11-08 00:00,1.274,1.833,3.338,4.15,4.886,5.117,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88320,5,38.6137790009202,-121.368014,WGS84,OC PM2.5 LC TOR,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,2.251176,1.904165,.,0.289,,,10.915,2019-01-03 00:00,10.185,2019-11-23 00:00,7.521,2019-11-02 00:00,7.061,2019-11-17 00:00,1.678,2.578,5.331,6.979,7.521,10.185,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88165,5,38.6137790009202,-121.368014,WGS84,Silicon PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,121,100,.,.,121,121,0,Certification not required,0,0,,0.096826,0.114488,.,-0.026,,,0.771,2019-10-27 00:00,0.416,2019-10-12 00:00,0.412,2019-10-09 00:00,0.403,2019-06-11 00:00,0.065,0.134,0.246,0.284,0.412,0.416,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88132,5,38.6137790009202,-121.368014,WGS84,Manganese PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,121,100,.,.,121,121,0,Certification not required,0,0,,0.001521,0.002504,.,-0.003,,,0.009,2019-01-15 00:00,0.009,2019-10-27 00:00,0.009,2019-11-05 00:00,0.008,2019-03-19 00:00,0.001,0.003,0.004,0.005,0.009,0.009,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,88306,5,38.6137790009202,-121.368014,WGS84,Total Nitrate PM2.5 LC,24 HOUR,,2019,Micrograms/cubic meter (LC),No Events,119,98,.,.,119,121,0,Certification not required,2,0,,1.022605,1.59373,.,0.08,,,12.56,2019-01-30 00:00,8.73,2019-01-03 00:00,5.27,2019-12-29 00:00,4.82,2019-12-11 00:00,0.54,1.01,1.94,4.59,5.27,8.73,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
